iso3,year_month,protest_this_month,strike_this_month,protest_next_month,strike_next_month,n_protest_events,n_strike_events,n_protest_days,n_strike_days,n_articles,gdelt_n_raw,coverage_flag
LBR,2020-03,1,0,0,0,4,0,2,0,4,3,low
LBR,2020-05,0,0,0,0,0,0,0,0,0,1,low
LBR,2020-06,0,0,0,0,0,0,0,0,0,9,low
LBR,2020-07,0,0,0,0,0,0,0,0,0,3,low
LBR,2020-08,0,0,0,1,0,0,0,0,0,2,low
LBR,2020-09,0,1,0,0,0,4,0,2,5,5,low
LBR,2020-10,0,0,0,0,0,0,0,0,0,4,low
LBR,2020-11,0,0,0,0,0,0,0,0,0,2,low
LBY,2018-01,1,0,0,0,2,0,1,0,2,5,low
LBY,2018-02,0,0,1,1,0,0,0,0,0,1,low
LBY,2018-03,1,1,0,0,2,2,1,1,4,4,low
LBY,2018-05,0,0,0,0,0,0,0,0,0,3,low
LBY,2018-06,0,0,1,0,0,0,0,0,0,1,low
LBY,2018-07,1,0,0,0,2,0,1,0,2,3,low
LBY,2018-09,0,0,0,0,0,0,0,0,0,2,low
LBY,2018-10,0,0,1,0,0,0,0,0,0,2,low
LBY,2018-12,1,0,1,0,4,0,2,0,6,9,low
LBY,2019-01,1,0,1,0,2,0,1,0,2,1,low
LBY,2019-03,1,0,1,0,2,0,1,0,10,10,low
LBY,2019-04,1,0,1,0,21,0,9,0,45,18,low
LBY,2019-05,1,0,0,0,12,0,6,0,36,12,low
LBY,2019-06,0,0,1,0,0,0,0,0,0,9,low
LBY,2019-07,1,0,1,0,2,0,1,0,4,16,low
LBY,2019-08,1,0,0,0,2,0,1,0,2,7,low
LBY,2019-09,0,0,1,0,0,0,0,0,0,1,low
LBY,2019-10,1,0,0,0,2,0,1,0,3,2,low
LBY,2019-11,0,0,1,0,0,0,0,0,0,3,low
LBY,2019-12,1,0,1,0,2,0,1,0,2,3,low
LBY,2020-01,1,0,0,0,4,0,2,0,4,6,low
LBY,2020-02,0,0,1,0,0,0,0,0,0,1,low
LBY,2020-03,1,0,1,0,2,0,1,0,2,1,low
LBY,2020-04,1,0,1,1,2,0,1,0,4,7,low
LBY,2020-06,1,1,0,0,2,2,1,1,4,5,low
LBY,2020-07,0,0,1,0,0,0,0,0,0,3,low
LBY,2020-08,1,0,1,0,8,0,3,0,52,21,low
LBY,2020-09,1,0,1,0,12,0,4,0,57,22,low
LBY,2020-10,1,0,0,0,2,0,1,0,2,4,low
LCA,2018-09,1,0,1,1,2,0,1,0,6,3,low
LCA,2019-03,1,1,0,0,2,1,1,1,3,3,low
LCA,2019-08,0,0,0,0,0,0,0,0,0,1,low
LCA,2020-01,0,0,0,0,0,0,0,0,0,1,low
LCA,2020-02,0,0,0,0,0,0,0,0,0,1,low
LCA,2020-04,0,0,0,0,0,0,0,0,0,1,low
LCA,2020-06,0,0,0,0,0,0,0,0,0,1,low
LCA,2020-10,0,0,0,0,0,0,0,0,0,1,low
LKA,2018-01,1,1,1,0,6,4,3,2,10,9,low
LKA,2018-02,1,0,1,0,3,0,2,0,6,5,low
LKA,2018-03,1,0,1,0,42,0,15,0,518,53,medium
LKA,2018-04,1,0,1,1,12,0,6,0,12,17,low
LKA,2018-05,1,1,1,0,4,4,2,3,9,44,medium
LKA,2018-06,1,0,1,1,5,0,3,0,5,12,low
LKA,2018-07,1,1,1,1,4,2,2,1,6,10,low
LKA,2018-08,1,1,1,1,17,16,8,10,133,23,low
LKA,2018-09,1,1,1,1,12,4,4,2,121,28,low
LKA,2018-10,1,1,1,1,23,3,10,2,145,45,medium
LKA,2018-11,1,1,1,1,37,4,15,2,123,36,medium
LKA,2018-12,1,1,1,1,2,2,1,1,4,19,low
LKA,2019-01,1,1,1,1,26,12,10,6,82,30,medium
LKA,2019-02,1,1,1,1,13,6,7,3,33,13,low
LKA,2019-03,1,1,1,1,7,4,4,2,11,8,low
LKA,2019-04,1,1,1,1,23,4,10,2,382,36,medium
LKA,2019-05,1,1,1,1,24,2,12,1,147,38,medium
LKA,2019-06,1,1,1,1,34,17,14,9,86,46,medium
LKA,2019-07,1,1,1,1,8,1,4,1,16,18,low
LKA,2019-08,1,1,1,1,4,2,2,1,6,5,low
LKA,2019-09,1,1,0,1,9,26,5,12,259,21,low
LKA,2019-10,0,1,1,0,0,8,0,4,88,11,low
LKA,2019-11,1,0,0,0,10,0,5,0,14,10,low
LKA,2019-12,0,0,1,0,0,0,0,0,0,12,low
LKA,2020-01,1,0,1,1,13,0,7,0,13,10,low
LKA,2020-02,1,1,1,1,28,2,10,1,42,18,low
LKA,2020-03,1,1,1,0,6,3,3,2,13,9,low
LKA,2020-04,1,0,1,0,2,0,1,0,2,2,low
LKA,2020-05,1,0,1,1,2,0,1,0,2,6,low
LKA,2020-06,1,1,1,1,8,2,2,1,12,6,low
LKA,2020-07,1,1,1,1,12,6,5,3,32,11,low
LKA,2020-08,1,1,1,0,4,6,2,3,46,12,low
LKA,2020-09,1,0,0,0,2,0,1,0,2,8,low
LKA,2020-10,0,0,1,1,0,0,0,0,0,1,low
LKA,2020-11,1,1,0,0,2,2,1,1,6,5,low
LSO,2018-03,0,0,0,0,0,0,0,0,0,2,low
LSO,2018-07,0,0,0,1,0,0,0,0,0,1,low
LSO,2018-08,0,1,1,0,0,2,0,1,2,1,low
LSO,2019-06,1,0,1,0,2,0,1,0,2,1,low
LSO,2020-04,1,0,0,0,2,0,1,0,2,3,low
LTU,2018-01,1,0,1,0,1,0,1,0,1,3,low
LTU,2018-03,1,0,1,0,2,0,1,0,2,2,low
LTU,2018-09,1,0,0,1,2,0,1,0,2,1,low
LTU,2019-04,0,1,0,0,0,2,0,1,2,1,low
LTU,2019-05,0,0,1,0,0,0,0,0,0,3,low
LTU,2019-08,1,0,1,0,2,0,1,0,8,4,low
LTU,2019-09,1,0,1,0,2,0,1,0,2,1,low
LTU,2019-10,1,0,1,1,2,0,1,0,2,1,low
LTU,2019-11,1,1,1,1,4,4,2,2,20,7,low
LTU,2019-12,1,1,0,0,2,4,1,2,14,4,low
LTU,2020-01,0,0,0,0,0,0,0,0,0,2,low
LTU,2020-04,0,0,1,0,0,0,0,0,0,1,low
LTU,2020-06,1,0,0,0,4,0,2,0,4,4,low
LTU,2020-07,0,0,0,0,0,0,0,0,0,2,low
LTU,2020-08,0,0,1,0,0,0,0,0,0,4,low
LTU,2020-09,1,0,1,0,2,0,1,0,2,2,low
LTU,2020-10,1,0,1,0,2,0,1,0,2,1,low
LTU,2020-11,1,0,0,0,2,0,1,0,4,4,low
LUX,2019-03,1,0,0,0,2,0,1,0,3,2,low
LUX,2019-05,0,0,1,0,0,0,0,0,0,2,low
LUX,2019-07,1,0,1,0,2,0,1,0,2,1,low
LUX,2019-09,1,0,1,0,7,0,3,0,28,8,low
LUX,2019-10,1,0,0,1,2,0,1,0,2,3,low
LUX,2020-02,0,1,1,0,0,2,0,1,2,2,low
LUX,2020-06,1,0,0,1,2,0,1,0,4,3,low
LUX,2020-09,0,1,0,0,0,2,0,1,2,1,low
LUX,2020-10,0,0,1,0,0,0,0,0,0,2,low
LUX,2020-11,1,0,0,0,2,0,1,0,2,1,low
LVA,2018-04,1,0,0,0,2,0,1,0,2,1,low
LVA,2018-06,0,0,0,0,0,0,0,0,0,1,low
LVA,2018-11,0,0,1,0,0,0,0,0,0,1,low
LVA,2019-02,1,0,0,0,2,0,1,0,2,1,low
LVA,2019-04,0,0,1,0,0,0,0,0,0,1,low
LVA,2019-10,1,0,1,0,1,0,1,0,1,4,low
LVA,2019-11,1,0,1,0,6,0,2,0,14,5,low
LVA,2019-12,1,0,1,0,2,0,1,0,2,1,low
LVA,2020-03,1,0,0,0,4,0,2,0,8,3,low
LVA,2020-05,0,0,0,0,0,0,0,0,0,1,low
LVA,2020-08,0,0,0,0,0,0,0,0,0,1,low
MAC,2018-08,0,0,0,0,0,0,0,0,0,1,low
MAR,2018-01,0,0,1,0,0,0,0,0,0,5,low
MAR,2018-02,1,0,1,0,6,0,3,0,6,3,low
MAR,2018-03,1,0,0,0,12,0,7,0,76,12,low
MAR,2018-04,0,0,1,0,0,0,0,0,0,2,low
MAR,2018-05,1,0,1,1,4,0,2,0,14,11,low
MAR,2018-06,1,1,1,0,12,2,6,1,58,18,low
MAR,2018-07,1,0,1,0,7,0,4,0,15,11,low
MAR,2018-08,1,0,1,0,2,0,1,0,4,3,low
MAR,2018-09,1,0,1,0,2,0,1,0,2,2,low
MAR,2018-10,1,0,1,0,2,0,1,0,2,3,low
MAR,2018-11,1,0,0,1,2,0,1,0,2,2,low
MAR,2018-12,0,1,1,0,0,2,0,1,2,4,low
MAR,2019-01,1,0,0,0,3,0,2,0,3,2,low
MAR,2019-02,0,0,1,0,0,0,0,0,0,1,low
MAR,2019-03,1,0,1,0,2,0,1,0,2,1,low
MAR,2019-04,1,0,0,0,14,0,7,0,124,22,low
MAR,2019-05,0,0,1,0,0,0,0,0,0,2,low
MAR,2019-06,1,0,1,0,6,0,3,0,18,7,low
MAR,2019-07,1,0,1,0,2,0,1,0,2,2,low
MAR,2019-08,1,0,1,0,2,0,1,0,2,4,low
MAR,2019-09,1,0,1,0,3,0,2,0,3,4,low
MAR,2019-10,1,0,0,0,2,0,1,0,4,4,low
MAR,2019-11,0,0,1,0,0,0,0,0,0,1,low
MAR,2019-12,1,0,1,0,2,0,1,0,4,4,low
MAR,2020-01,1,0,1,0,2,0,1,0,2,1,low
MAR,2020-02,1,0,0,0,6,0,3,0,42,14,low
MAR,2020-04,0,0,0,0,0,0,0,0,0,1,low
MAR,2020-05,0,0,0,0,0,0,0,0,0,2,low
MAR,2020-06,0,0,0,0,0,0,0,0,0,1,low
MAR,2020-07,0,0,0,0,0,0,0,0,0,1,low
MAR,2020-09,0,0,0,0,0,0,0,0,0,5,low
MCO,2018-09,0,0,0,0,0,0,0,0,0,1,low
MDA,2018-01,1,0,0,0,1,0,1,0,1,1,low
MDA,2018-05,0,0,0,0,0,0,0,0,0,3,low
MDA,2018-06,0,0,0,0,0,0,0,0,0,2,low
MDA,2018-07,0,0,1,0,0,0,0,0,0,1,low
MDA,2018-08,1,0,1,0,4,0,2,0,20,5,low
MDA,2018-09,1,0,1,0,4,0,2,0,8,2,low
MDA,2020-07,1,0,0,0,2,0,1,0,2,1,low
MDA,2020-08,0,0,0,0,0,0,0,0,0,1,low
MDG,2018-01,0,1,0,0,0,1,0,1,1,3,low
MDG,2018-03,0,0,1,0,0,0,0,0,0,1,low
MDG,2018-04,1,0,0,0,8,0,3,0,116,21,low
MDG,2018-09,0,0,1,0,0,0,0,0,0,1,low
MDG,2018-12,1,0,1,0,2,0,1,0,8,6,low
MDG,2019-01,1,0,0,0,2,0,1,0,8,3,low
MDG,2019-03,0,0,0,0,0,0,0,0,0,1,low
MDG,2019-10,0,0,0,0,0,0,0,0,0,2,low
MDG,2020-01,0,0,0,0,0,0,0,0,0,7,low
MDG,2020-02,0,0,0,0,0,0,0,0,0,3,low
MDG,2020-03,0,0,0,1,0,0,0,0,0,2,low
MDG,2020-05,0,1,1,0,0,2,0,1,2,1,low
MDG,2020-06,1,0,0,0,2,0,1,0,8,6,low
MDV,2018-02,1,0,1,0,33,0,12,0,128,22,low
MDV,2018-03,1,0,0,0,9,0,5,0,13,9,low
MDV,2018-05,0,0,1,0,0,0,0,0,0,2,low
MDV,2018-08,1,0,1,0,2,0,1,0,2,1,low
MDV,2018-10,1,0,1,0,2,0,1,0,2,5,low
MDV,2018-11,1,0,1,0,2,0,1,0,2,1,low
MDV,2018-12,1,0,1,0,2,0,1,0,2,4,low
MDV,2019-02,1,0,1,0,2,0,1,0,2,2,low
MDV,2019-03,1,0,0,0,2,0,1,0,4,2,low
MDV,2019-04,0,0,0,0,0,0,0,0,0,3,low
MDV,2019-05,0,0,0,0,0,0,0,0,0,2,low
MDV,2019-08,0,0,1,0,0,0,0,0,0,1,low
MDV,2019-09,1,0,1,0,4,0,2,0,4,4,low
MDV,2019-10,1,0,0,0,2,0,1,0,2,2,low
MDV,2019-11,0,0,1,0,0,0,0,0,0,3,low
MDV,2019-12,1,0,0,0,2,0,1,0,2,1,low
MDV,2020-01,0,0,1,1,0,0,0,0,0,2,low
MDV,2020-07,1,1,1,1,5,2,3,1,9,6,low
MDV,2020-08,1,1,0,0,2,2,1,1,4,3,low
MDV,2020-09,0,0,0,0,0,0,0,0,0,1,low
MDV,2020-10,0,0,0,0,0,0,0,0,0,1,low
MEX,2018-01,1,0,0,0,4,0,2,0,12,4,low
MEX,2018-02,0,0,1,0,0,0,0,0,0,1,low
MEX,2018-03,1,0,0,0,6,0,3,0,6,3,low
MEX,2018-04,0,0,1,0,0,0,0,0,0,4,low
MEX,2018-05,1,0,0,0,4,0,2,0,16,8,low
MEX,2018-07,0,0,0,0,0,0,0,0,0,1,low
MEX,2018-08,0,0,0,0,0,0,0,0,0,2,low
MEX,2018-09,0,0,1,0,0,0,0,0,0,12,low
MEX,2018-10,1,0,1,0,5,0,3,0,7,11,low
MEX,2018-11,1,0,1,1,6,0,2,0,50,20,low
MEX,2018-12,1,1,0,1,4,2,1,1,6,3,low
MEX,2019-01,0,1,1,1,0,6,0,3,27,5,low
MEX,2019-02,1,1,0,0,4,8,1,5,22,11,low
MEX,2019-03,0,0,0,0,0,0,0,0,0,2,low
MEX,2019-04,0,0,1,1,0,0,0,0,0,1,low
MEX,2019-05,1,1,1,0,6,2,3,1,12,7,low
MEX,2019-06,1,0,1,0,2,0,1,0,2,2,low
MEX,2019-07,1,0,0,0,6,0,3,0,24,18,low
MEX,2019-08,0,0,1,1,0,0,0,0,0,6,low
MEX,2019-09,1,1,1,1,4,6,2,3,23,10,low
MEX,2019-10,1,1,1,1,2,6,1,3,8,13,low
MEX,2019-11,1,1,0,0,6,4,3,2,18,7,low
MEX,2019-12,0,0,1,1,0,0,0,0,0,1,low
MEX,2020-01,1,1,1,0,8,2,3,1,70,16,low
MEX,2020-02,1,0,1,1,11,0,5,0,18,15,low
MEX,2020-03,1,1,1,1,8,2,4,1,113,40,medium
MEX,2020-04,1,1,1,0,6,2,3,1,10,8,low
MEX,2020-05,1,0,1,0,4,0,2,0,4,4,low
MEX,2020-06,1,0,1,1,9,0,4,0,52,16,low
MEX,2020-07,1,1,0,1,2,2,1,1,4,11,low
MEX,2020-08,0,1,1,0,0,3,0,1,4,1,low
MEX,2020-09,1,0,0,0,6,0,2,0,10,9,low
MEX,2020-10,0,0,1,0,0,0,0,0,0,2,low
MEX,2020-11,1,0,0,0,2,0,1,0,8,5,low
MHL,2019-01,0,0,0,0,0,0,0,0,0,1,low
MKD,2018-01,1,0,1,0,6,0,3,0,26,7,low
MKD,2018-02,1,0,1,0,4,0,2,0,20,5,low
MKD,2018-03,1,0,1,0,2,0,2,0,24,12,low
MKD,2018-06,1,0,1,0,9,0,4,0,34,11,low
MKD,2018-07,1,0,1,0,3,0,2,0,4,3,low
MKD,2018-09,1,0,0,0,3,0,2,0,6,4,low
MKD,2018-10,0,0,1,0,0,0,0,0,0,2,low
MKD,2018-11,1,0,1,0,4,0,1,0,4,5,low
MKD,2019-01,1,0,0,0,2,0,1,0,2,1,low
MKD,2019-03,0,0,0,0,0,0,0,0,0,1,low
MKD,2019-04,0,0,0,0,0,0,0,0,0,1,low
MKD,2019-09,0,0,1,0,0,0,0,0,0,2,low
MKD,2019-10,1,0,1,0,2,0,1,0,2,1,low
MKD,2019-11,1,0,1,0,2,0,1,0,2,1,low
MKD,2020-02,1,0,0,0,2,0,1,0,2,3,low
MKD,2020-03,0,0,1,0,0,0,0,0,0,1,low
MKD,2020-08,1,0,1,0,2,0,1,0,2,1,low
MKD,2020-09,1,0,0,0,2,0,1,0,4,4,low
MKD,2020-11,0,0,0,0,0,0,0,0,0,1,low
MLI,2018-01,0,0,0,0,0,0,0,0,0,2,low
MLI,2018-04,0,0,1,0,0,0,0,0,0,1,low
MLI,2018-07,1,0,1,0,2,0,1,0,2,2,low
MLI,2018-08,1,0,0,0,2,0,1,0,2,3,low
MLI,2018-09,0,0,0,0,0,0,0,0,0,1,low
MLI,2018-10,0,0,0,0,0,0,0,0,0,1,low
MLI,2018-12,0,0,0,0,0,0,0,0,0,2,low
MLI,2019-01,0,0,0,0,0,0,0,0,0,1,low
MLI,2019-03,0,0,1,0,0,0,0,0,0,2,low
MLI,2019-04,1,0,0,0,4,0,2,0,24,12,low
MLI,2019-05,0,0,0,0,0,0,0,0,0,4,low
MLI,2019-06,0,0,0,0,0,0,0,0,0,5,low
MLI,2019-08,0,0,0,1,0,0,0,0,0,5,low
MLI,2019-09,0,1,0,0,0,2,0,1,2,5,low
MLI,2019-10,0,0,1,0,0,0,0,0,0,3,low
MLI,2019-11,1,0,1,0,2,0,1,0,2,3,low
MLI,2020-01,1,0,0,0,2,0,1,0,2,1,low
MLI,2020-02,0,0,0,0,0,0,0,0,0,2,low
MLI,2020-05,0,0,1,0,0,0,0,0,0,1,low
MLI,2020-06,1,0,1,0,6,0,2,0,22,15,low
MLI,2020-07,1,0,1,0,17,0,12,0,234,44,medium
MLI,2020-08,1,0,0,0,10,0,5,0,64,22,low
MLI,2020-09,0,0,0,0,0,0,0,0,0,2,low
MLI,2020-10,0,0,0,0,0,0,0,0,0,2,low
MLI,2020-11,0,0,0,0,0,0,0,0,0,1,low
MLT,2018-01,1,0,0,1,2,0,1,0,2,4,low
MLT,2018-02,0,1,1,0,0,4,0,2,6,5,low
MLT,2018-03,1,0,1,0,2,0,1,0,6,4,low
MLT,2018-04,1,0,1,0,10,0,5,0,20,10,low
MLT,2018-05,1,0,0,0,5,0,2,0,8,7,low
MLT,2018-06,0,0,1,0,0,0,0,0,0,3,low
MLT,2018-07,1,0,1,0,1,0,1,0,1,1,low
MLT,2018-09,1,0,0,1,10,0,3,0,22,8,low
MLT,2018-10,0,1,0,1,0,3,0,2,3,4,low
MLT,2018-11,0,1,1,0,0,2,0,1,2,1,low
MLT,2019-02,1,0,1,0,2,0,1,0,2,2,low
MLT,2019-03,1,0,1,0,2,0,1,0,2,1,low
MLT,2019-05,1,0,1,0,2,0,1,0,2,1,low
MLT,2019-06,1,0,1,0,4,0,2,0,6,5,low
MLT,2019-07,1,0,1,1,2,0,1,0,6,3,low
MLT,2019-09,1,1,1,0,10,2,3,1,18,8,low
MLT,2019-10,1,0,1,0,2,0,1,0,2,1,low
MLT,2019-11,1,0,1,0,11,0,6,0,113,12,low
MLT,2019-12,1,0,1,0,20,0,8,0,224,30,medium
MLT,2020-01,1,0,0,1,3,0,2,0,3,3,low
MLT,2020-04,0,1,1,0,0,2,0,1,2,2,low
MLT,2020-06,1,0,1,1,10,0,5,0,14,9,low
MLT,2020-07,1,1,1,1,2,2,1,1,4,3,low
MLT,2020-08,1,1,0,0,2,4,1,2,14,5,low
MLT,2020-09,0,0,1,0,0,0,0,0,0,5,low
MLT,2020-10,1,0,0,0,2,0,1,0,2,2,low
MMR,2018-01,1,0,0,0,6,0,3,0,24,16,low
MMR,2018-02,0,0,1,0,0,0,0,0,0,1,low
MMR,2018-03,1,0,1,0,2,0,1,0,4,7,low
MMR,2018-05,1,0,0,0,4,0,2,0,8,6,low
MMR,2018-06,0,0,1,0,0,0,0,0,0,7,low
MMR,2018-07,1,0,0,0,2,0,1,0,2,25,low
MMR,2018-08,0,0,1,0,0,0,0,0,0,59,medium
MMR,2018-09,1,0,0,1,4,0,2,0,5,15,low
MMR,2018-10,0,1,1,0,0,1,0,1,1,5,low
MMR,2018-11,1,0,1,0,2,0,1,0,6,4,low
MMR,2018-12,1,0,0,0,2,0,1,0,2,2,low
MMR,2019-01,0,0,1,0,0,0,0,0,0,1,low
MMR,2019-02,1,0,1,0,2,0,1,0,2,3,low
MMR,2019-03,1,0,0,0,2,0,1,0,2,4,low
MMR,2019-04,0,0,1,0,0,0,0,0,0,3,low
MMR,2019-05,1,0,1,0,1,0,1,0,1,2,low
MMR,2019-06,1,0,1,0,2,0,1,0,2,1,low
MMR,2019-07,1,0,0,0,2,0,1,0,3,11,low
MMR,2019-08,0,0,0,0,0,0,0,0,0,10,low
MMR,2019-11,0,0,1,0,0,0,0,0,0,2,low
MMR,2019-12,1,0,1,0,2,0,1,0,2,1,low
MMR,2020-01,1,0,0,0,2,0,1,0,2,2,low
MMR,2020-02,0,0,1,0,0,0,0,0,0,2,low
MMR,2020-03,1,0,0,0,4,0,2,0,4,2,low
MMR,2020-04,0,0,0,0,0,0,0,0,0,1,low
MMR,2020-05,0,0,0,0,0,0,0,0,0,1,low
MMR,2020-06,0,0,1,0,0,0,0,0,0,8,low
MMR,2020-07,1,0,0,0,2,0,1,0,2,8,low
MMR,2020-08,0,0,0,0,0,0,0,0,0,3,low
MMR,2020-09,0,0,0,0,0,0,0,0,0,5,low
MMR,2020-10,0,0,0,0,0,0,0,0,0,1,low
MMR,2020-11,0,0,0,0,0,0,0,0,0,1,low
MNE,2018-05,1,0,1,0,2,0,1,0,6,3,low
MNE,2018-12,1,0,1,0,2,0,1,0,2,1,low
MNE,2019-02,1,0,1,0,4,0,2,0,6,5,low
MNE,2019-03,1,0,1,0,6,0,3,0,18,7,low
MNE,2019-04,1,0,1,0,6,0,3,0,12,6,low
MNE,2019-12,1,0,1,0,4,0,2,0,12,4,low
MNE,2020-01,1,0,0,0,2,0,1,0,4,2,low
MNE,2020-03,0,0,1,0,0,0,0,0,0,1,low
MNE,2020-05,1,0,1,0,2,0,2,0,4,2,low
MNE,2020-06,1,0,0,0,2,0,1,0,6,5,low
MNE,2020-09,0,0,0,0,0,0,0,0,0,2,low
MNG,2018-07,0,0,0,0,0,0,0,0,0,5,low
MNG,2018-08,0,0,0,0,0,0,0,0,0,7,low
MNG,2019-07,0,0,0,0,0,0,0,0,0,1,low
MNG,2020-06,0,0,0,0,0,0,0,0,0,1,low
MNG,2020-07,0,0,0,0,0,0,0,0,0,2,low
MNG,2020-08,0,0,0,0,0,0,0,0,0,1,low
MNP,2018-10,0,0,0,0,0,0,0,0,0,1,low
MNP,2018-12,0,0,0,0,0,0,0,0,0,1,low
MNP,2019-12,0,0,0,0,0,0,0,0,0,1,low
MOZ,2018-02,0,0,0,0,0,0,0,0,0,1,low
MOZ,2018-03,0,0,0,0,0,0,0,0,0,1,low
MOZ,2018-04,0,0,0,0,0,0,0,0,0,2,low
MOZ,2018-12,0,0,0,0,0,0,0,0,0,1,low
MOZ,2019-01,0,0,0,0,0,0,0,0,0,2,low
MOZ,2019-03,0,0,0,0,0,0,0,0,0,211,high
MOZ,2019-04,0,0,0,0,0,0,0,0,0,93,medium
MOZ,2019-05,0,0,0,0,0,0,0,0,0,25,low
MOZ,2019-06,0,0,0,0,0,0,0,0,0,4,low
MOZ,2019-07,0,0,0,0,0,0,0,0,0,5,low
MOZ,2019-08,0,0,0,0,0,0,0,0,0,3,low
MOZ,2019-09,0,0,0,0,0,0,0,0,0,4,low
MOZ,2019-10,0,0,0,0,0,0,0,0,0,1,low
MOZ,2019-11,0,0,0,0,0,0,0,0,0,1,low
MOZ,2019-12,0,0,0,0,0,0,0,0,0,2,low
MOZ,2020-01,0,0,0,0,0,0,0,0,0,5,low
MOZ,2020-02,0,0,0,0,0,0,0,0,0,1,low
MOZ,2020-03,0,0,0,0,0,0,0,0,0,4,low
MOZ,2020-04,0,0,0,0,0,0,0,0,0,1,low
MOZ,2020-05,0,0,0,0,0,0,0,0,0,1,low
MOZ,2020-07,0,0,0,0,0,0,0,0,0,4,low
MOZ,2020-11,0,0,0,0,0,0,0,0,0,2,low
MRT,2018-01,1,0,1,0,1,0,1,0,1,2,low
MRT,2019-03,1,0,1,0,2,0,1,0,2,1,low
MRT,2019-04,1,0,0,0,2,0,1,0,2,1,low
MRT,2019-09,0,0,0,0,0,0,0,0,0,1,low
MRT,2019-11,0,0,0,0,0,0,0,0,0,1,low
MRT,2019-12,0,0,0,0,0,0,0,0,0,3,low
MRT,2020-01,0,0,0,0,0,0,0,0,0,1,low
MRT,2020-05,0,0,0,0,0,0,0,0,0,1,low
MRT,2020-07,0,0,0,0,0,0,0,0,0,1,low
MRT,2020-08,0,0,0,0,0,0,0,0,0,1,low
MUS,2018-01,0,0,0,1,0,0,0,0,0,1,low
MUS,2018-03,0,1,0,0,0,2,0,1,2,1,low
MUS,2018-06,0,0,0,0,0,0,0,0,0,1,low
MUS,2018-09,0,0,0,0,0,0,0,0,0,1,low
MUS,2019-04,0,0,0,0,0,0,0,0,0,2,low
MUS,2019-05,0,0,0,0,0,0,0,0,0,1,low
MUS,2019-07,0,0,1,0,0,0,0,0,0,2,low
MUS,2019-11,1,0,0,0,2,0,1,0,4,3,low
MUS,2019-12,0,0,0,1,0,0,0,0,0,1,low
MUS,2020-04,0,1,1,0,0,1,0,1,1,1,low
MUS,2020-07,1,0,1,0,2,0,1,0,2,2,low
MUS,2020-08,1,0,1,0,6,0,3,0,159,37,medium
MUS,2020-09,1,0,0,0,2,0,1,0,6,12,low
MUS,2020-10,0,0,0,0,0,0,0,0,0,2,low
MUS,2020-11,0,0,0,0,0,0,0,0,0,1,low
MWI,2018-01,0,0,1,0,0,0,0,0,0,3,low
MWI,2018-02,1,0,1,0,2,0,1,0,2,7,low
MWI,2018-03,1,0,1,0,2,0,1,0,2,5,low
MWI,2018-04,1,0,1,0,6,0,3,0,33,17,low
MWI,2018-05,1,0,1,1,4,0,2,0,6,9,low
MWI,2018-06,1,1,1,1,6,2,3,1,8,5,low
MWI,2018-07,1,1,1,0,4,2,2,1,6,5,low
MWI,2018-08,1,0,1,0,2,0,1,0,2,5,low
MWI,2018-09,1,0,1,1,17,0,7,0,63,19,low
MWI,2018-10,1,1,1,0,13,4,7,2,29,17,low
MWI,2018-11,1,0,0,1,4,0,2,0,4,9,low
MWI,2018-12,0,1,1,0,0,2,0,1,2,9,low
MWI,2019-01,1,0,0,1,4,0,2,0,4,9,low
MWI,2019-02,0,1,1,0,0,2,0,1,2,7,low
MWI,2019-03,1,0,0,1,4,0,2,0,4,84,medium
MWI,2019-04,0,1,1,0,0,2,0,1,2,40,medium
MWI,2019-05,1,0,1,0,4,0,1,0,4,11,low
MWI,2019-06,1,0,1,1,8,0,4,0,45,21,low
MWI,2019-07,1,1,1,0,36,4,14,2,218,43,medium
MWI,2019-08,1,0,1,0,14,0,7,0,134,20,low
MWI,2019-09,1,0,1,1,25,0,12,0,211,35,medium
MWI,2019-10,1,1,1,1,24,2,10,1,236,29,low
MWI,2019-11,1,1,1,0,9,4,5,3,18,11,low
MWI,2019-12,1,0,1,1,7,0,4,0,9,12,low
MWI,2020-01,1,1,1,0,5,3,2,2,10,22,low
MWI,2020-02,1,0,1,0,8,0,3,0,16,13,low
MWI,2020-03,1,0,1,1,4,0,2,0,8,8,low
MWI,2020-04,1,1,0,0,5,2,3,1,7,5,low
MWI,2020-05,0,0,1,0,0,0,0,0,0,1,low
MWI,2020-06,1,0,1,0,4,0,2,0,6,3,low
MWI,2020-07,1,0,1,0,2,0,1,0,2,2,low
MWI,2020-08,1,0,0,0,2,0,1,0,2,2,low
MWI,2020-09,0,0,1,1,0,0,0,0,0,1,low
MWI,2020-10,1,1,1,0,2,2,1,1,6,5,low
MWI,2020-11,1,0,0,0,4,0,2,0,4,2,low
MYS,2018-01,1,0,1,1,11,0,7,0,24,41,medium
MYS,2018-02,1,1,1,0,12,2,6,1,18,33,medium
MYS,2018-03,1,0,1,0,14,0,6,0,30,21,low
MYS,2018-04,1,0,1,0,6,0,3,0,14,9,low
MYS,2018-05,1,0,1,0,14,0,6,0,14,16,low
MYS,2018-06,1,0,1,1,4,0,2,0,4,6,low
MYS,2018-07,1,1,1,1,41,4,17,2,115,33,medium
MYS,2018-08,1,1,1,1,28,2,12,1,100,23,low
MYS,2018-09,1,1,1,0,25,2,11,1,45,20,low
