iso3,date,event_binary,n_events,n_articles,max_confidence,has_movement,disruption_types,gdelt_n_raw,coverage_flag
GEO,2020-08-22,1,2,2,0.921,1,protests,1,low
GEO,2020-08-26,1,2,4,0.9,1,protests,2,low
GEO,2020-08-27,1,2,4,0.9,1,protests,1,low
GEO,2020-08-29,1,2,2,0.824,0,protests,2,low
GEO,2020-09-07,0,0,0,0.0,0,,1,low
GEO,2020-09-09,0,0,0,0.0,0,,1,low
GEO,2020-09-17,0,0,0,0.0,0,,1,low
GEO,2020-09-18,0,0,0,0.0,0,,2,low
GEO,2020-09-19,0,0,0,0.0,0,,1,low
GEO,2020-09-24,0,0,0,0.0,0,,2,low
GEO,2020-09-25,0,0,0,0.0,0,,1,low
GEO,2020-09-29,0,0,0,0.0,0,,1,low
GEO,2020-10-01,0,0,0,0.0,0,,1,low
GEO,2020-10-02,0,0,0,0.0,0,,2,low
GEO,2020-10-10,0,0,0,0.0,0,,1,low
GEO,2020-10-11,0,0,0,0.0,0,,3,medium
GEO,2020-11-02,0,0,0,0.0,0,,1,low
GEO,2020-11-10,0,0,0,0.0,0,,1,low
GEO,2020-11-22,0,0,0,0.0,0,,2,low
GGY,2020-06-08,0,0,0,0.0,0,,1,low
GGY,2020-07-16,0,0,0,0.0,0,,1,low
GHA,2020-05-03,0,0,0,0.0,0,,1,low
GHA,2020-05-30,0,0,0,0.0,0,,1,low
GHA,2020-05-31,0,0,0,0.0,0,,2,low
GHA,2020-06-01,0,0,0,0.0,0,,2,low
GHA,2020-06-19,0,0,0,0.0,0,,1,low
GHA,2020-06-22,1,2,4,0.853,0,protests,1,low
GHA,2020-06-23,0,0,0,0.0,0,,2,low
GHA,2020-06-24,0,0,0,0.0,0,,1,low
GHA,2020-06-27,0,0,0,0.0,0,,1,low
GHA,2020-07-06,0,0,0,0.0,0,,1,low
GHA,2020-07-09,0,0,0,0.0,0,,1,low
GHA,2020-07-16,0,0,0,0.0,0,,1,low
GHA,2020-08-04,1,2,2,0.7,0,labour_strike,1,low
GHA,2020-08-24,0,0,0,0.0,0,,1,low
GHA,2020-09-03,0,0,0,0.0,0,,2,low
GHA,2020-09-10,0,0,0,0.0,0,,2,low
GHA,2020-09-13,0,0,0,0.0,0,,1,low
GHA,2020-09-21,1,2,4,0.978,1,labour_strike,1,low
GHA,2020-09-23,1,2,4,0.978,1,labour_strike,2,low
GHA,2020-09-28,0,0,0,0.0,0,,2,low
GHA,2020-09-30,1,2,6,0.84,1,labour_strike,1,low
GHA,2020-10-03,0,0,0,0.0,0,,1,low
GHA,2020-10-04,0,0,0,0.0,0,,1,low
GHA,2020-10-05,0,0,0,0.0,0,,2,low
GHA,2020-10-06,0,0,0,0.0,0,,1,low
GHA,2020-10-07,0,0,0,0.0,0,,1,low
GHA,2020-10-12,1,2,4,0.994,1,protests,2,low
GHA,2020-10-13,1,2,4,0.994,1,protests,1,low
GHA,2020-10-14,0,0,0,0.0,0,,1,low
GHA,2020-10-18,1,2,6,0.98,1,protests,2,low
GHA,2020-10-19,1,4,12,0.98,1,"labour_strike,protests",2,low
GHA,2020-10-20,1,4,12,0.98,1,"labour_strike,protests",1,low
GHA,2020-10-21,1,4,12,0.98,1,"labour_strike,protests",2,low
GHA,2020-10-25,0,0,0,0.0,0,,1,low
GHA,2020-11-19,0,0,0,0.0,0,,1,low
GIB,2020-05-29,0,0,0,0.0,0,,1,low
GIB,2020-07-02,1,2,2,0.973,0,protests,1,low
GIB,2020-07-07,1,2,2,0.853,0,protests,1,low
GIN,2020-05-13,1,1,3,0.8,0,protests,3,medium
GIN,2020-06-01,0,0,0,0.0,0,,1,low
GIN,2020-07-29,1,2,2,0.716,0,protests,1,low
GIN,2020-09-16,0,0,0,0.0,0,,1,low
GIN,2020-09-23,0,0,0,0.0,0,,2,low
GIN,2020-09-24,0,0,0,0.0,0,,2,low
GIN,2020-10-02,0,0,0,0.0,0,,1,low
GIN,2020-10-04,0,0,0,0.0,0,,1,low
GIN,2020-10-07,0,0,0,0.0,0,,1,low
GIN,2020-10-13,0,0,0,0.0,0,,1,low
GIN,2020-10-14,0,0,0,0.0,0,,1,low
GIN,2020-10-16,0,0,0,0.0,0,,1,low
GIN,2020-11-23,0,0,0,0.0,0,,1,low
GMB,2020-06-04,1,2,2,0.909,0,protests,1,low
GNB,2020-08-07,0,0,0,0.0,0,,1,low
GNB,2020-08-09,0,0,0,0.0,0,,1,low
GRC,2020-05-01,1,1,5,0.8,1,protests,3,medium
GRC,2020-05-02,0,0,0,0.0,0,,2,low
GRC,2020-05-04,0,0,0,0.0,0,,1,low
GRC,2020-05-09,1,1,3,0.934,1,protests,1,low
GRC,2020-05-12,1,1,2,0.771,1,protests,2,low
GRC,2020-06-04,0,0,0,0.0,0,,1,low
GRC,2020-06-06,0,0,0,0.0,0,,1,low
GRC,2020-06-09,0,0,0,0.0,0,,1,low
GRC,2020-06-18,0,0,0,0.0,0,,1,low
GRC,2020-07-01,0,0,0,0.0,0,,1,low
GRC,2020-07-09,1,2,2,0.98,0,protests,1,low
GRC,2020-07-11,0,0,0,0.0,0,,1,low
GRC,2020-08-09,0,0,0,0.0,0,,6,medium
GRC,2020-08-10,0,0,0,0.0,0,,3,medium
GRC,2020-09-11,1,2,6,0.766,1,protests,3,medium
GRC,2020-09-12,0,0,0,0.0,0,,1,low
GRC,2020-09-19,0,0,0,0.0,0,,3,medium
GRC,2020-09-20,0,0,0,0.0,0,,2,low
GRC,2020-09-21,0,0,0,0.0,0,,1,low
GRC,2020-10-06,1,2,2,0.75,0,protests,1,low
GRC,2020-11-17,0,0,0,0.0,0,,1,low
GRL,2020-07-04,0,0,0,0.0,0,,1,low
GTM,2020-11-22,1,2,28,0.949,1,protests,9,medium
GTM,2020-11-23,0,0,0,0.0,0,,6,medium
GTM,2020-11-29,0,0,0,0.0,0,,1,low
GTM,2020-11-30,1,2,2,0.7,0,protests,1,low
GUY,2020-05-12,0,0,0,0.0,0,,1,low
GUY,2020-05-15,1,1,1,0.7,0,labour_strike,1,low
GUY,2020-05-21,0,0,0,0.0,0,,1,low
GUY,2020-05-22,0,0,0,0.0,0,,1,low
GUY,2020-05-23,1,2,2,0.781,0,protests,1,low
GUY,2020-07-07,1,2,2,0.94,0,protests,1,low
GUY,2020-07-08,0,0,0,0.0,0,,1,low
GUY,2020-07-14,0,0,0,0.0,0,,1,low
GUY,2020-07-28,0,0,0,0.0,0,,1,low
GUY,2020-08-20,0,0,0,0.0,0,,2,low
GUY,2020-08-31,0,0,0,0.0,0,,1,low
GUY,2020-09-07,1,2,6,0.986,1,protests,1,low
GUY,2020-09-09,1,2,6,0.986,1,protests,2,low
GUY,2020-09-10,1,2,6,0.986,1,protests,1,low
GUY,2020-09-23,0,0,0,0.0,0,,1,low
GUY,2020-09-25,0,0,0,0.0,0,,1,low
GUY,2020-10-06,1,2,2,0.772,1,protests,1,low
GUY,2020-11-13,0,0,0,0.0,0,,1,low
HKG,2020-05-01,1,1,32,0.996,1,protests,6,medium
HKG,2020-05-02,1,1,32,0.996,1,protests,2,low
HKG,2020-05-03,1,1,32,0.996,1,protests,1,low
HKG,2020-05-06,0,0,0,0.0,0,,1,low
HKG,2020-05-08,1,1,32,0.954,1,protests,1,low
HKG,2020-05-09,1,1,32,0.954,1,protests,1,low
HKG,2020-05-10,1,1,32,0.954,1,protests,8,medium
HKG,2020-05-11,1,1,32,0.954,1,protests,21,high
HKG,2020-05-12,1,1,32,0.954,1,protests,6,medium
HKG,2020-05-13,1,1,5,0.933,1,protests,2,low
HKG,2020-05-15,1,1,5,0.933,1,protests,1,low
HKG,2020-05-16,1,1,5,0.933,1,protests,2,low
HKG,2020-05-18,1,4,194,1.0,1,protests,2,low
HKG,2020-05-20,1,2,192,1.0,1,protests,1,low
HKG,2020-05-21,1,2,192,1.0,1,protests,1,low
HKG,2020-05-22,1,2,192,1.0,1,protests,3,medium
HKG,2020-05-23,1,2,192,1.0,1,protests,1,low
HKG,2020-05-24,1,2,192,1.0,1,protests,18,high
HKG,2020-05-25,1,2,192,1.0,1,protests,7,medium
HKG,2020-05-26,1,2,192,1.0,1,protests,7,medium
HKG,2020-05-27,1,2,192,1.0,1,protests,18,high
HKG,2020-05-28,1,2,192,1.0,1,protests,3,medium
HKG,2020-05-29,1,2,192,1.0,1,protests,3,medium
HKG,2020-05-30,1,2,192,1.0,1,protests,2,low
HKG,2020-05-31,1,2,192,1.0,1,protests,1,low
HKG,2020-06-01,1,2,192,1.0,1,protests,2,low
HKG,2020-06-02,1,2,192,1.0,1,protests,2,low
HKG,2020-06-03,1,2,192,1.0,1,protests,1,low
HKG,2020-06-04,1,2,192,1.0,1,protests,27,high
HKG,2020-06-05,1,2,192,1.0,1,protests,4,medium
HKG,2020-06-06,0,0,0,0.0,0,,1,low
HKG,2020-06-07,1,1,26,0.932,1,protests,4,medium
HKG,2020-06-08,1,1,26,0.932,1,protests,1,low
HKG,2020-06-09,1,1,26,0.932,1,protests,21,high
HKG,2020-06-10,1,1,26,0.932,1,protests,7,medium
HKG,2020-06-11,1,1,26,0.932,1,protests,2,low
HKG,2020-06-12,1,2,27,0.932,1,protests,6,medium
HKG,2020-06-13,0,0,0,0.0,0,,5,medium
HKG,2020-06-14,0,0,0,0.0,0,,2,low
HKG,2020-06-15,1,1,8,0.998,1,protests,4,medium
HKG,2020-06-16,1,2,13,0.998,1,protests,2,low
HKG,2020-06-17,1,2,13,0.998,1,protests,1,low
HKG,2020-06-18,1,2,13,0.998,1,protests,1,low
HKG,2020-06-20,1,5,24,0.998,1,"labour_strike,protests",4,medium
HKG,2020-06-21,1,4,23,0.998,1,"labour_strike,protests",3,medium
HKG,2020-06-22,1,2,10,0.924,0,labour_strike,2,low
HKG,2020-06-25,1,2,2,0.7,1,protests,2,low
HKG,2020-06-26,1,2,64,0.955,1,protests,3,medium
HKG,2020-06-27,1,2,64,0.955,1,protests,3,medium
HKG,2020-06-28,1,2,64,0.955,1,protests,6,medium
HKG,2020-06-29,1,2,64,0.955,1,protests,5,medium
HKG,2020-06-30,1,2,64,0.955,1,protests,2,low
HKG,2020-07-01,1,2,64,0.955,1,protests,9,medium
HKG,2020-07-02,0,0,0,0.0,0,,7,medium
HKG,2020-07-03,0,0,0,0.0,0,,2,low
HKG,2020-07-06,1,2,4,0.85,1,protests,3,medium
HKG,2020-07-08,0,0,0,0.0,0,,2,low
HKG,2020-07-09,0,0,0,0.0,0,,1,low
HKG,2020-07-10,1,2,15,0.911,1,protests,1,low
HKG,2020-07-12,1,2,15,0.911,1,protests,4,medium
HKG,2020-07-13,1,2,15,0.911,1,protests,2,low
HKG,2020-07-16,0,0,0,0.0,0,,1,low
HKG,2020-07-21,1,4,6,0.8,1,protests,4,medium
HKG,2020-07-22,0,0,0,0.0,0,,2,low
HKG,2020-08-01,0,0,0,0.0,0,,1,low
HKG,2020-08-04,0,0,0,0.0,0,,1,low
HKG,2020-08-07,0,0,0,0.0,0,,1,low
HKG,2020-08-09,0,0,0,0.0,0,,1,low
HKG,2020-08-10,0,0,0,0.0,0,,1,low
HKG,2020-08-12,0,0,0,0.0,0,,1,low
HKG,2020-08-16,0,0,0,0.0,0,,1,low
HKG,2020-08-18,0,0,0,0.0,0,,1,low
HKG,2020-08-20,0,0,0,0.0,0,,1,low
HKG,2020-08-21,1,2,2,0.7,1,protests,2,low
HKG,2020-08-23,0,0,0,0.0,0,,1,low
HKG,2020-08-26,1,2,2,0.6,1,protests,1,low
HKG,2020-08-30,1,2,6,0.758,1,protests,4,medium
HKG,2020-08-31,0,0,0,0.0,0,,4,medium
HKG,2020-09-04,1,2,46,1.0,1,protests,1,low
HKG,2020-09-05,1,2,46,1.0,1,protests,1,low
HKG,2020-09-06,1,2,46,1.0,1,protests,20,high
HKG,2020-09-07,1,2,46,1.0,1,protests,3,medium
HKG,2020-09-08,0,0,0,0.0,0,,2,low
HKG,2020-09-09,0,0,0,0.0,0,,1,low
HKG,2020-09-15,0,0,0,0.0,0,,2,low
HKG,2020-09-25,0,0,0,0.0,0,,2,low
HKG,2020-09-27,0,0,0,0.0,0,,1,low
HKG,2020-09-30,1,2,18,0.9,1,protests,1,low
HKG,2020-10-01,1,2,18,0.9,1,protests,6,medium
HKG,2020-10-02,0,0,0,0.0,0,,1,low
HKG,2020-10-07,0,0,0,0.0,0,,1,low
HKG,2020-10-11,0,0,0,0.0,0,,1,low
HKG,2020-10-12,0,0,0,0.0,0,,1,low
HKG,2020-10-20,1,2,4,0.6,1,protests,1,low
HKG,2020-10-21,1,2,4,0.6,1,protests,2,low
HKG,2020-11-01,0,0,0,0.0,0,,2,low
HKG,2020-11-09,0,0,0,0.0,0,,1,low
HKG,2020-11-11,1,3,14,0.982,1,protests,3,medium
HKG,2020-11-12,1,2,13,0.982,1,protests,3,medium
HKG,2020-11-17,0,0,0,0.0,0,,1,low
HKG,2020-11-23,0,0,0,0.0,0,,2,low
HND,2020-07-27,0,0,0,0.0,0,,2,low
HND,2020-09-30,0,0,0,0.0,0,,1,low
HND,2020-10-19,0,0,0,0.0,0,,1,low
HND,2020-11-09,0,0,0,0.0,0,,1,low
HND,2020-11-11,0,0,0,0.0,0,,1,low
HND,2020-11-13,0,0,0,0.0,0,,1,low
HND,2020-11-23,0,0,0,0.0,0,,2,low
HRV,2020-05-01,0,0,0,0.0,0,,1,low
HRV,2020-05-16,1,1,1,0.627,0,protests,1,low
HTI,2020-05-12,0,0,0,0.0,0,,1,low
HTI,2020-05-16,0,0,0,0.0,0,,1,low
HTI,2020-05-23,1,2,2,0.7,0,protests,1,low
HTI,2020-06-08,0,0,0,0.0,0,,1,low
HTI,2020-06-11,1,2,2,0.6,0,protests,1,low
HTI,2020-07-09,0,0,0,0.0,0,,1,low
HTI,2020-08-13,1,2,2,0.778,0,protests,1,low
HTI,2020-08-23,0,0,0,0.0,0,,1,low
HTI,2020-08-26,0,0,0,0.0,0,,1,low
HTI,2020-09-04,0,0,0,0.0,0,,1,low
HTI,2020-09-13,0,0,0,0.0,0,,1,low
HTI,2020-09-15,0,0,0,0.0,0,,1,low
HTI,2020-10-10,0,0,0,0.0,0,,1,low
HTI,2020-10-12,0,0,0,0.0,0,,1,low
HTI,2020-10-22,1,2,2,0.6,0,protests,1,low
HTI,2020-11-06,0,0,0,0.0,0,,1,low
HTI,2020-11-11,0,0,0,0.0,0,,1,low
HTI,2020-11-14,0,0,0,0.0,0,,1,low
HTI,2020-11-19,0,0,0,0.0,0,,2,low
HUN,2020-07-18,1,2,2,0.658,0,protests,1,low
HUN,2020-07-24,1,4,5,0.9,0,"labour_strike,protests",2,low
HUN,2020-08-23,0,0,0,0.0,0,,1,low
HUN,2020-10-24,0,0,0,0.0,0,,1,low
IDN,2020-05-03,0,0,0,0.0,0,,2,low
IDN,2020-05-09,0,0,0,0.0,0,,1,low
IDN,2020-05-11,0,0,0,0.0,0,,1,low
IDN,2020-05-13,0,0,0,0.0,0,,1,low
IDN,2020-05-27,0,0,0,0.0,0,,1,low
IDN,2020-06-02,0,0,0,0.0,0,,1,low
IDN,2020-06-05,1,2,2,0.75,0,protests,2,low
IDN,2020-06-15,0,0,0,0.0,0,,1,low
IDN,2020-06-17,0,0,0,0.0,0,,2,low
IDN,2020-06-22,0,0,0,0.0,0,,1,low
IDN,2020-06-23,1,2,2,0.683,0,protests,1,low
IDN,2020-06-26,1,2,4,0.9,0,protests,3,medium
IDN,2020-06-29,0,0,0,0.0,0,,1,low
IDN,2020-07-09,0,0,0,0.0,0,,2,low
IDN,2020-07-13,0,0,0,0.0,0,,2,low
IDN,2020-07-15,0,0,0,0.0,0,,7,medium
IDN,2020-07-16,0,0,0,0.0,0,,1,low
IDN,2020-07-17,0,0,0,0.0,0,,3,medium
IDN,2020-07-18,0,0,0,0.0,0,,4,medium
IDN,2020-07-19,0,0,0,0.0,0,,2,low
IDN,2020-07-20,0,0,0,0.0,0,,2,low
IDN,2020-07-21,0,0,0,0.0,0,,1,low
IDN,2020-07-22,0,0,0,0.0,0,,2,low
IDN,2020-07-29,1,2,2,0.672,1,protests,1,low
IDN,2020-07-30,0,0,0,0.0,0,,1,low
IDN,2020-08-04,1,2,2,0.88,0,protests,1,low
IDN,2020-08-10,0,0,0,0.0,0,,1,low
IDN,2020-08-24,1,2,2,0.891,1,protests,2,low
IDN,2020-08-25,1,4,6,0.958,1,protests,2,low
IDN,2020-08-26,1,2,4,0.958,1,protests,1,low
IDN,2020-08-28,0,0,0,0.0,0,,1,low
IDN,2020-09-05,0,0,0,0.0,0,,1,low
IDN,2020-09-10,0,0,0,0.0,0,,1,low
IDN,2020-09-22,0,0,0,0.0,0,,1,low
IDN,2020-09-24,0,0,0,0.0,0,,1,low
IDN,2020-09-28,1,2,4,0.8,0,protests,2,low
IDN,2020-09-29,1,2,2,0.885,0,protests,2,low
IDN,2020-10-02,1,2,57,0.994,1,protests,1,low
IDN,2020-10-04,1,2,57,0.994,1,protests,1,low
IDN,2020-10-05,1,2,57,0.994,1,protests,1,low
IDN,2020-10-06,1,4,71,0.994,1,"labour_strike,protests",4,medium
IDN,2020-10-07,1,4,71,0.994,1,"labour_strike,protests",6,medium
IDN,2020-10-08,1,4,71,0.994,1,"labour_strike,protests",14,high
IDN,2020-10-09,0,0,0,0.0,0,,4,medium
IDN,2020-10-10,0,0,0,0.0,0,,3,medium
IDN,2020-10-12,0,0,0,0.0,0,,3,medium
IDN,2020-10-13,0,0,0,0.0,0,,2,low
IDN,2020-10-14,0,0,0,0.0,0,,1,low
IDN,2020-10-18,0,0,0,0.0,0,,1,low
IDN,2020-10-19,0,0,0,0.0,0,,1,low
IDN,2020-10-20,1,2,4,0.962,1,protests,1,low
IDN,2020-10-22,0,0,0,0.0,0,,2,low
IDN,2020-10-23,0,0,0,0.0,0,,1,low
IDN,2020-10-24,0,0,0,0.0,0,,1,low
IDN,2020-10-29,1,2,2,0.8,0,protests,1,low
IDN,2020-11-02,1,2,4,0.8,1,protests,1,low
IDN,2020-11-03,0,0,0,0.0,0,,1,low
IDN,2020-11-04,1,2,2,0.7,1,protests,2,low
IDN,2020-11-05,0,0,0,0.0,0,,1,low
IDN,2020-11-09,0,0,0,0.0,0,,1,low
IDN,2020-11-19,0,0,0,0.0,0,,1,low
IDN,2020-11-23,0,0,0,0.0,0,,1,low
IDN,2020-11-29,0,0,0,0.0,0,,1,low
IMN,2020-06-06,0,0,0,0.0,0,,1,low
IMN,2020-06-09,0,0,0,0.0,0,,1,low
IMN,2020-09-14,0,0,0,0.0,0,,1,low
IMN,2020-09-19,0,0,0,0.0,0,,1,low
IMN,2020-10-01,0,0,0,0.0,0,,1,low
IND,2020-05-01,1,2,84,0.995,1,"labour_strike,protests",6,medium
IND,2020-05-02,1,3,85,0.995,1,"labour_strike,protests",5,medium
IND,2020-05-03,1,2,84,0.995,1,"labour_strike,protests",6,medium
IND,2020-05-04,1,5,87,0.995,1,"labour_strike,protests",15,high
IND,2020-05-05,1,2,84,0.995,1,"labour_strike,protests",3,medium
IND,2020-05-06,1,4,87,0.995,1,"labour_strike,protests",3,medium
IND,2020-05-07,1,4,88,0.995,1,"labour_strike,protests",6,medium
IND,2020-05-08,1,4,87,0.995,1,"labour_strike,protests",14,high
IND,2020-05-09,1,3,86,0.995,1,"labour_strike,protests",10,high
IND,2020-05-10,1,2,84,0.995,1,"labour_strike,protests",6,medium
IND,2020-05-11,1,4,86,0.995,1,"labour_strike,protests",7,medium
IND,2020-05-12,1,3,85,0.995,1,"labour_strike,protests",6,medium
IND,2020-05-13,1,2,84,0.995,1,"labour_strike,protests",8,medium
IND,2020-05-14,1,4,86,0.995,1,"labour_strike,protests",7,medium
IND,2020-05-15,1,2,65,0.994,1,"labour_strike,protests",5,medium
IND,2020-05-16,1,7,70,0.994,1,"labour_strike,protests",13,high
IND,2020-05-17,1,5,69,0.994,1,"labour_strike,protests",7,medium
IND,2020-05-18,1,7,57,0.994,1,"labour_strike,protests",12,high
IND,2020-05-19,1,5,54,0.994,1,"labour_strike,protests",10,high
IND,2020-05-20,1,8,65,0.994,1,"labour_strike,protests",6,medium
IND,2020-05-21,1,3,60,0.994,1,"labour_strike,protests",12,high
IND,2020-05-22,1,8,69,0.994,1,"labour_strike,protests",13,high
IND,2020-05-23,1,3,60,0.994,1,"labour_strike,protests",10,high
IND,2020-05-24,1,4,61,0.994,1,"labour_strike,protests",5,medium
IND,2020-05-25,1,3,60,0.994,1,"labour_strike,protests",8,medium
IND,2020-05-26,1,6,54,1.0,1,"labour_strike,protests",12,high
IND,2020-05-27,1,10,50,1.0,1,"labour_strike,protests",9,medium
IND,2020-05-28,1,4,42,1.0,1,protests,7,medium
IND,2020-05-29,1,2,40,1.0,1,protests,8,medium
IND,2020-05-30,1,6,44,1.0,1,protests,6,medium
IND,2020-05-31,1,4,42,1.0,1,protests,4,medium
IND,2020-06-01,1,8,18,0.973,1,"labour_strike,protests",8,medium
IND,2020-06-02,1,8,70,1.0,1,protests,11,high
IND,2020-06-03,1,12,76,1.0,1,"labour_strike,protests",6,medium
IND,2020-06-04,1,4,66,1.0,1,protests,8,medium
IND,2020-06-05,1,4,66,1.0,1,protests,8,medium
IND,2020-06-06,1,2,62,1.0,1,protests,1,low
IND,2020-06-07,1,2,62,1.0,1,protests,8,medium
IND,2020-06-08,1,6,66,1.0,1,protests,8,medium
IND,2020-06-09,1,6,76,1.0,1,"labour_strike,protests",7,medium
IND,2020-06-10,1,10,84,1.0,1,"labour_strike,protests",4,medium
IND,2020-06-11,1,10,80,1.0,1,"labour_strike,protests",5,medium
IND,2020-06-12,1,8,78,1.0,1,"labour_strike,protests",7,medium
IND,2020-06-13,1,4,68,1.0,1,"labour_strike,protests",9,medium
IND,2020-06-14,1,4,64,1.0,1,protests,4,medium
IND,2020-06-15,1,4,101,1.0,1,protests,4,medium
IND,2020-06-16,1,3,100,1.0,1,protests,4,medium
IND,2020-06-17,1,3,100,1.0,1,"labour_strike,protests",15,high
IND,2020-06-18,1,1,98,1.0,1,protests,11,high
IND,2020-06-19,1,9,106,1.0,1,"labour_strike,protests",14,high
IND,2020-06-20,1,5,102,1.0,1,"labour_strike,protests",5,medium
IND,2020-06-21,1,3,100,1.0,1,protests,6,medium
IND,2020-06-22,1,3,100,1.0,1,protests,14,high
IND,2020-06-23,1,6,105,1.0,1,"labour_strike,protests",12,high
IND,2020-06-24,1,12,111,1.0,1,"labour_strike,protests",9,medium
IND,2020-06-25,1,10,109,1.0,1,"labour_strike,protests",8,medium
IND,2020-06-26,1,8,109,1.0,1,"labour_strike,protests",19,high
IND,2020-06-27,1,3,100,1.0,1,protests,4,medium
IND,2020-06-28,1,3,100,1.0,1,"labour_strike,protests",14,high
IND,2020-06-29,1,1,98,1.0,1,protests,19,high
IND,2020-06-30,1,5,102,1.0,1,protests,8,medium
IND,2020-07-01,1,7,134,1.0,1,"labour_strike,protests",7,medium
IND,2020-07-02,1,5,132,1.0,1,"labour_strike,protests",14,high
IND,2020-07-03,1,7,106,1.0,1,"labour_strike,protests",16,high
IND,2020-07-04,1,5,124,1.0,1,"labour_strike,protests",11,high
IND,2020-07-05,1,7,126,1.0,1,"labour_strike,protests",11,high
IND,2020-07-06,1,7,143,1.0,1,"labour_strike,protests",11,high
IND,2020-07-07,1,6,45,0.99,1,"labour_strike,protests",9,medium
IND,2020-07-08,1,6,45,0.99,1,"labour_strike,protests",3,medium
IND,2020-07-09,1,8,49,0.99,1,"labour_strike,protests",11,high
IND,2020-07-10,1,6,45,0.99,1,"labour_strike,protests",6,medium
IND,2020-07-11,1,9,47,0.99,1,"labour_strike,protests",4,medium
IND,2020-07-12,1,3,22,0.99,1,"labour_strike,protests",6,medium
IND,2020-07-13,1,7,44,0.993,1,"labour_strike,protests",11,high
IND,2020-07-14,1,8,55,0.993,1,"labour_strike,protests",8,medium
IND,2020-07-15,1,6,49,0.993,1,"labour_strike,protests",13,high
IND,2020-07-16,1,6,56,0.993,1,"labour_strike,protests",12,high
IND,2020-07-17,1,9,64,0.993,1,"labour_strike,protests",14,high
IND,2020-07-18,1,10,65,0.993,1,"labour_strike,protests",15,high
IND,2020-07-19,1,6,61,0.993,1,"labour_strike,protests",25,high
IND,2020-07-20,1,10,65,0.993,1,"labour_strike,protests",23,high
IND,2020-07-21,1,8,37,0.99,1,"labour_strike,protests",27,high
IND,2020-07-22,1,6,37,0.99,1,"labour_strike,protests",19,high
IND,2020-07-23,1,6,119,0.99,1,"labour_strike,protests",27,high
IND,2020-07-24,1,6,119,0.99,1,"labour_strike,protests",23,high
IND,2020-07-25,1,6,119,0.99,1,"labour_strike,protests",20,high
IND,2020-07-26,1,4,117,0.99,1,"labour_strike,protests",13,high
IND,2020-07-27,1,8,121,0.99,1,"labour_strike,protests",30,high
IND,2020-07-28,1,4,88,0.987,1,"labour_strike,protests",20,high
IND,2020-07-29,1,2,86,0.987,1,protests,13,high
IND,2020-07-30,1,2,2,0.855,1,protests,8,medium
IND,2020-07-31,1,2,2,0.85,1,protests,4,medium
IND,2020-08-01,1,6,19,0.998,1,"labour_strike,protests",6,medium
IND,2020-08-02,1,5,18,0.998,1,"labour_strike,protests",6,medium
IND,2020-08-03,1,9,34,0.998,1,"labour_strike,protests",8,medium
IND,2020-08-04,1,9,115,0.998,1,"labour_strike,protests",13,high
IND,2020-08-05,1,9,115,0.998,1,"labour_strike,protests",12,high
IND,2020-08-06,1,4,101,0.998,1,"labour_strike,protests",17,high
IND,2020-08-07,1,8,107,0.998,1,"labour_strike,protests",29,high
IND,2020-08-08,1,6,103,0.998,1,"labour_strike,protests",15,high
IND,2020-08-09,1,2,83,0.995,1,protests,10,high
IND,2020-08-10,1,8,91,0.995,1,"labour_strike,protests",19,high
IND,2020-08-11,1,9,92,0.995,1,"labour_strike,protests",13,high
IND,2020-08-12,1,4,85,0.995,1,protests,15,high
IND,2020-08-13,1,5,88,0.995,1,"labour_strike,protests",11,high
IND,2020-08-14,1,5,88,0.995,1,"labour_strike,protests",10,high
IND,2020-08-15,1,5,50,0.995,1,"labour_strike,protests",11,high
IND,2020-08-16,1,1,3,0.926,1,protests,8,medium
IND,2020-08-17,1,7,13,0.931,1,"labour_strike,protests",14,high
IND,2020-08-18,1,5,10,0.888,1,protests,11,high
IND,2020-08-19,1,10,55,0.998,1,"labour_strike,protests",23,high
IND,2020-08-20,1,6,46,0.998,1,"labour_strike,protests",9,medium
IND,2020-08-21,1,2,42,0.998,1,protests,15,high
IND,2020-08-22,1,4,44,0.998,1,protests,11,high
IND,2020-08-23,1,4,46,0.998,1,"labour_strike,protests",10,high
IND,2020-08-24,1,6,48,0.998,1,"labour_strike,protests",10,high
IND,2020-08-25,1,6,46,0.998,1,"labour_strike,protests",13,high
IND,2020-08-26,1,4,4,0.8,1,protests,9,medium
IND,2020-08-27,1,6,68,0.965,1,"labour_strike,protests",19,high
IND,2020-08-28,1,2,64,0.965,1,protests,16,high
IND,2020-08-29,1,6,68,0.965,1,protests,13,high
IND,2020-08-30,1,6,68,0.965,1,"labour_strike,protests",24,high
IND,2020-08-31,1,5,73,0.965,1,"labour_strike,protests",13,high
IND,2020-09-01,1,7,75,0.965,1,"labour_strike,protests",13,high
IND,2020-09-02,1,8,70,0.965,1,protests,8,medium
IND,2020-09-03,1,4,66,0.965,1,protests,8,medium
IND,2020-09-04,1,7,114,1.0,1,protests,6,medium
IND,2020-09-05,1,1,46,1.0,1,protests,9,medium
IND,2020-09-06,1,1,46,1.0,1,protests,3,medium
IND,2020-09-07,1,7,52,1.0,1,protests,8,medium
IND,2020-09-08,1,7,59,1.0,1,"labour_strike,protests",8,medium
IND,2020-09-09,1,5,59,1.0,1,"labour_strike,protests",16,high
IND,2020-09-10,1,8,64,1.0,1,"labour_strike,protests",11,high
