country_iso3,date,cpi_yoy,cpi_mom,unemployment_rate,unemployment_sa,earnings_monthly
CYP,2019-03-01,0.87,0.9608333333333333,8.6,8.0,
CYP,2019-04-01,0.6315384615384616,0.35909090909090907,7.1,7.5,
CYP,2019-05-01,0.20307692307692304,0.4483333333333334,6.4,7.1,
CYP,2019-06-01,-0.01769230769230771,0.10909090909090911,6.9,7.2,
CYP,2019-07-01,-0.06384615384615383,-1.4541666666666666,7.6,7.3,
CYP,2019-08-01,-0.13307692307692304,0.28500000000000003,7.1,7.0,
CYP,2019-09-01,-0.20076923076923076,0.9808333333333333,5.8,6.7,
CYP,2019-10-01,-0.1607692307692308,0.5869230769230769,4.9,6.3,
CYP,2019-11-01,0.006923076923076929,0.15333333333333335,6.7,6.5,
CYP,2019-12-01,0.6515384615384616,-0.18545454545454546,6.7,6.4,
CYP,2020-01-01,0.8692307692307691,-1.1741666666666666,7.5,6.8,
CYP,2020-02-01,1.12,0.627,7.5,6.6,
CYP,2020-03-01,0.8107692307692308,0.72,7.3,6.8,
CYP,2020-04-01,-0.4453846153846153,-1.0366666666666668,7.1,7.4,
CYP,2020-05-01,-1.2483333333333333,-0.32384615384615384,6.9,7.4,
CYP,2020-06-01,-1.4723076923076923,-0.21749999999999994,7.2,7.3,
CYP,2020-07-01,-0.6707692307692307,-0.6691666666666666,7.9,7.7,
CYP,2020-08-01,-0.5076923076923076,0.46545454545454545,8.4,8.3,
CYP,2020-09-01,-0.5753846153846155,0.9763636363636364,7.7,8.5,
CYP,2020-10-01,-0.5984615384615384,0.6166666666666667,7.6,8.9,
CYP,2020-11-01,-0.4538461538461538,0.373,7.9,7.7,
CYP,2020-12-01,-0.7584615384615384,-0.5227272727272727,8.1,7.8,
CYP,2021-01-01,-0.7899999999999999,-1.3,8.3,7.7,
CYP,2021-02-01,-1.2453846153846155,0.03727272727272726,8.6,7.9,
CYP,2021-03-01,-0.5923076923076922,1.4963636363636363,8.3,7.9,
CYP,2021-04-01,1.1300000000000001,0.8718181818181818,7.5,7.7,
CYP,2021-05-01,1.820769230769231,0.418,7.9,8.2,
CYP,2021-06-01,2.474615384615385,0.48500000000000004,8.2,8.0,
CYP,2021-07-01,2.7884615384615383,-0.31416666666666665,7.1,6.9,
CYP,2021-08-01,3.215384615384615,0.9418181818181818,6.9,6.7,
CYP,2021-09-01,2.993076923076923,0.6338461538461538,5.3,6.3,
CYP,2021-10-01,3.2399999999999998,0.8675,5.2,6.4,
CYP,2021-11-01,3.4092307692307693,0.47909090909090907,6.5,6.3,
CYP,2021-12-01,3.713846153846154,-0.13363636363636364,6.5,6.1,
CYP,2022-01-01,4.109230769230769,-0.8641666666666667,6.3,5.8,
CYP,2022-02-01,4.770769230769231,0.7216666666666667,6.3,5.8,
CYP,2022-03-01,5.142307692307692,1.7266666666666668,6.3,5.9,
CYP,2022-04-01,6.265384615384615,1.9008333333333332,6.2,6.4,
CYP,2022-05-01,6.600769230769231,0.6749999999999999,6.0,6.4,
CYP,2022-06-01,7.328333333333333,0.6463636363636364,6.7,6.5,
CYP,2022-07-01,7.605384615384616,0.4516666666666667,6.7,6.4,
CYP,2022-08-01,6.6207692307692305,-0.09083333333333332,6.5,6.3,
CYP,2022-09-01,6.3792307692307695,0.49500000000000005,5.2,6.3,
CYP,2022-10-01,6.239230769230769,0.7184615384615385,5.1,6.3,
CYP,2022-11-01,6.194615384615385,0.45363636363636367,7.0,6.6,
CYP,2022-12-01,5.718461538461539,-0.5858333333333333,7.1,6.5,
CYP,2023-01-01,5.3076923076923075,-1.2683333333333335,6.8,6.3,
CYP,2023-02-01,5.146923076923077,0.5525000000000001,6.8,6.3,
CYP,2023-03-01,4.6899999999999995,1.2883333333333333,6.3,6.0,
CYP,2023-04-01,3.2607692307692306,0.425,5.6,5.9,
CYP,2023-05-01,2.8276923076923075,0.22090909090909092,5.5,5.9,
CYP,2023-06-01,2.3215384615384616,-0.012499999999999975,6.0,5.8,
CYP,2023-07-01,1.9292307692307693,0.04750000000000009,6.1,5.9,
CYP,2023-08-01,2.487692307692308,0.5954545454545455,5.9,5.8,
CYP,2023-09-01,3.2584615384615385,1.2161538461538461,4.6,5.7,
CYP,2023-10-01,2.936153846153846,0.45,4.4,5.7,
CYP,2023-11-01,1.8715384615384614,-0.7690909090909092,6.0,5.6,
CYP,2023-12-01,1.8615384615384616,-0.6008333333333333,6.1,5.5,
CYP,2024-01-01,1.7984615384615383,-1.449090909090909,6.0,5.5,
CYP,2024-02-01,1.9853846153846155,0.7516666666666666,5.8,5.3,
CYP,2024-03-01,1.4553846153846155,0.6999999999999998,5.5,5.1,
CYP,2024-04-01,2.12,1.1516666666666666,4.7,4.9,
CYP,2024-05-01,2.3453846153846154,0.4383333333333334,4.2,4.7,
CYP,2024-06-01,2.2800000000000002,-0.08333333333333333,5.0,4.8,
CYP,2024-07-01,1.8323076923076924,-0.43916666666666654,5.1,4.8,
CYP,2024-08-01,1.5169230769230768,0.19999999999999998,4.8,4.7,
CYP,2024-09-01,1.323846153846154,1.0841666666666667,3.6,4.7,
CYP,2024-10-01,0.946923076923077,0.044615384615384626,3.5,4.7,
CYP,2024-11-01,1.4792307692307693,-0.11166666666666664,5.0,4.7,
CYP,2024-12-01,2.0315384615384615,-0.024999999999999998,5.3,4.7,
CYP,2025-01-01,1.9515384615384617,-1.4033333333333333,5.1,4.5,
CYP,2025-02-01,1.4823076923076923,0.23750000000000002,5.1,4.5,
CYP,2025-03-01,1.2238461538461538,0.39083333333333337,5.0,4.6,
CYP,2025-04-01,0.3815384615384616,0.23833333333333337,4.3,4.5,
CYP,2025-05-01,0.29461538461538467,0.34500000000000003,4.0,4.5,
CYP,2025-06-01,0.3561538461538462,-0.013636363636363624,4.6,4.4,
CYP,2025-07-01,-0.0507692307692308,-0.8007692307692308,4.8,4.4,
CYP,2025-08-01,-0.12615384615384612,0.11916666666666666,4.4,4.4,
CYP,2025-09-01,-0.4061538461538461,0.7146153846153847,3.1,4.3,
CYP,2025-10-01,0.07999999999999997,0.5758333333333333,3.0,4.2,
CYP,2025-11-01,-0.018461538461538425,-0.2275,4.6,4.3,
CYP,2025-12-01,-0.018461538461538425,-0.2275,4.8,4.3,
CZE,2017-01-01,2.0553846153846154,0.5223076923076924,3.6,3.5,
CZE,2017-02-01,2.3715384615384614,0.3007692307692308,3.5,3.3,
CZE,2017-03-01,2.3884615384615384,0.14,3.3,3.2,
CZE,2017-04-01,2.2150000000000003,0.3563636363636364,3.3,3.4,
CZE,2017-05-01,2.1784615384615384,0.13333333333333333,2.8,2.9,
CZE,2017-06-01,2.0300000000000002,-0.08800000000000001,2.8,2.8,
CZE,2017-07-01,2.0300000000000002,0.2700000000000001,2.9,2.8,
CZE,2017-08-01,2.086923076923077,-0.14363636363636365,2.8,2.7,
CZE,2017-09-01,2.163076923076923,0.09769230769230769,2.7,2.7,
CZE,2017-10-01,2.176923076923077,0.5309090909090909,2.6,2.6,
CZE,2017-11-01,2.1276923076923078,0.022500000000000003,2.3,2.5,
CZE,2017-12-01,1.859230769230769,-0.09000000000000001,2.3,2.3,
CZE,2018-01-01,1.7269230769230768,0.46636363636363637,2.6,2.5,
CZE,2018-02-01,1.463846153846154,0.04666666666666668,2.6,2.4,
CZE,2018-03-01,1.4407692307692308,0.09083333333333334,2.1,2.1,
CZE,2018-04-01,1.6146153846153848,0.5554545454545454,2.2,2.3,
CZE,2018-05-01,1.8146153846153845,0.3441666666666667,2.2,2.2,
CZE,2018-06-01,2.0907692307692307,0.20307692307692304,2.2,2.3,
CZE,2018-07-01,2.0923076923076924,0.25583333333333336,2.3,2.3,
CZE,2018-08-01,2.1969230769230768,-0.024545454545454558,2.5,2.4,
CZE,2018-09-01,1.9553846153846155,-0.1463636363636364,2.3,2.3,
CZE,2018-10-01,1.9415384615384617,0.5599999999999999,2.0,2.1,
CZE,2018-11-01,1.8423076923076922,-0.09636363636363637,1.9,1.9,
CZE,2018-12-01,1.82,-0.10307692307692307,2.3,2.3,
CZE,2019-01-01,2.0492307692307694,0.6223076923076923,2.2,2.1,
CZE,2019-02-01,2.1169230769230767,0.10692307692307691,1.8,1.7,
CZE,2019-03-01,2.2284615384615383,0.251,2.1,2.1,
CZE,2019-04-01,1.963846153846154,0.22750000000000004,2.0,2.0,
CZE,2019-05-01,2.083076923076923,0.47,2.0,2.1,
CZE,2019-06-01,1.9976923076923077,0.14181818181818182,1.7,1.8,
CZE,2019-07-01,2.0492307692307694,0.33636363636363636,2.2,2.1,
CZE,2019-08-01,2.1123076923076924,0.052727272727272734,2.1,2.0,
CZE,2019-09-01,2.109230769230769,-0.1427272727272727,2.1,2.1,
CZE,2019-10-01,2.1815384615384614,0.5475,2.1,2.2,
CZE,2019-11-01,2.2353846153846155,-0.04727272727272727,2.0,2.2,
CZE,2019-12-01,2.333076923076923,-0.0025000000000000022,1.9,1.9,
CZE,2020-01-01,2.7776923076923077,1.0561538461538462,2.1,2.0,
CZE,2020-02-01,3.06,0.502,1.9,1.8,
CZE,2020-03-01,2.8546153846153848,-0.014615384615384638,1.9,1.8,
CZE,2020-04-01,2.5353846153846153,-0.14,2.1,2.2,
CZE,2020-05-01,2.487692307692308,0.47181818181818186,2.4,2.5,
CZE,2020-06-01,2.983846153846154,0.5984615384615385,2.6,2.6,
CZE,2020-07-01,3.2084615384615387,0.5516666666666666,3.0,2.9,
CZE,2020-08-01,3.114615384615384,-0.05999999999999999,2.8,2.8,
CZE,2020-09-01,3.3858333333333337,-0.1233333333333333,2.8,2.8,
CZE,2020-10-01,2.9092307692307693,0.35727272727272724,3.1,3.1,
CZE,2020-11-01,2.8846153846153846,-0.06909090909090909,2.8,3.1,
CZE,2020-12-01,2.6976923076923076,-0.20583333333333334,3.1,3.1,
CZE,2021-01-01,2.6661538461538465,1.1158333333333335,3.4,3.2,
CZE,2021-02-01,2.4553846153846153,0.24777777777777776,3.3,3.2,
CZE,2021-03-01,2.6215384615384614,0.17090909090909093,3.4,3.3,
CZE,2021-04-01,3.287692307692308,0.5023076923076923,3.3,3.3,
CZE,2021-05-01,3.1315384615384616,0.3009090909090909,3.0,3.1,
CZE,2021-06-01,3.040769230769231,0.5253846153846153,2.7,2.7,
CZE,2021-07-01,3.4007692307692308,0.9341666666666667,2.7,2.6,
CZE,2021-08-01,4.085384615384616,0.8,2.9,2.8,
CZE,2021-09-01,4.5115384615384615,0.30500000000000005,2.5,2.6,
CZE,2021-10-01,5.171538461538462,0.9176923076923077,2.4,2.5,
CZE,2021-11-01,5.773846153846154,0.5516666666666666,2.0,2.2,
CZE,2021-12-01,6.373076923076923,0.39749999999999996,2.1,2.2,
CZE,2022-01-01,8.815,2.7046153846153844,2.5,2.3,
CZE,2022-02-01,9.792499999999999,1.085,2.7,2.5,
CZE,2022-03-01,10.574615384615385,1.5161538461538462,2.3,2.3,
CZE,2022-04-01,11.484615384615385,1.3030769230769232,2.4,2.4,
CZE,2022-05-01,12.813076923076922,1.679090909090909,2.4,2.5,
CZE,2022-06-01,14.7825,1.3558333333333332,2.4,2.4,
CZE,2022-07-01,13.909230769230769,1.1908333333333334,2.3,2.3,
CZE,2022-08-01,13.617692307692307,0.4091666666666667,2.6,2.4,
CZE,2022-09-01,14.410769230769231,1.01,2.2,2.2,
CZE,2022-10-01,13.639999999999999,0.30230769230769233,2.1,2.2,
CZE,2022-11-01,13.905384615384616,0.8863636363636364,2.7,2.9,
CZE,2022-12-01,13.453846153846154,-0.039090909090909086,2.2,2.2,
CZE,2023-01-01,13.796153846153846,3.0561538461538467,2.6,2.5,
CZE,2023-02-01,13.473846153846154,0.7415384615384616,2.6,2.5,
CZE,2023-03-01,12.236153846153845,0.4000000000000001,2.6,2.5,
CZE,2023-04-01,10.871538461538462,0.12692307692307692,2.7,2.7,
CZE,2023-05-01,9.581538461538461,0.26916666666666667,2.3,2.4,
CZE,2023-06-01,8.59076923076923,0.40090909090909094,2.6,2.6,
CZE,2023-07-01,8.000769230769231,0.6158333333333332,2.9,2.8,
CZE,2023-08-01,7.836153846153847,0.285,2.6,2.5,
CZE,2023-09-01,6.723076923076923,-0.010000000000000052,2.7,2.7,
CZE,2023-10-01,6.7930769230769235,0.27499999999999997,2.9,2.9,
CZE,2023-11-01,5.913846153846153,-0.06916666666666667,2.3,2.4,
CZE,2023-12-01,5.6292307692307695,-0.34909090909090906,2.8,2.9,
CZE,2024-01-01,3.6753846153846155,1.1053846153846154,3.2,3.0,
CZE,2024-02-01,3.2899999999999996,0.395,2.7,2.5,
CZE,2024-03-01,3.4675,0.3025,3.1,3.0,
CZE,2024-04-01,3.6546153846153846,0.6325,2.7,2.8,
CZE,2024-05-01,3.4099999999999997,0.005555555555555573,2.6,2.7,
CZE,2024-06-01,2.894615384615385,-0.18727272727272729,2.8,2.8,
CZE,2024-07-01,2.946923076923077,0.7400000000000001,2.7,2.6,
CZE,2024-08-01,2.8515384615384614,0.19249999999999998,2.6,2.5,
CZE,2024-09-01,3.2207692307692306,0.35846153846153833,3.0,3.0,
CZE,2024-10-01,3.2392307692307694,0.2891666666666666,2.6,2.6,
CZE,2024-11-01,3.3230769230769233,0.02153846153846154,2.5,2.6,
CZE,2024-12-01,3.424615384615384,-0.2125,2.8,2.9,
CZE,2025-01-01,3.3207692307692307,1.09,2.6,2.5,
CZE,2025-02-01,3.246153846153846,0.31333333333333335,2.7,2.6,
CZE,2025-03-01,3.013076923076923,0.05100000000000001,2.8,2.7,
CZE,2025-04-01,2.38,-0.04,2.7,2.8,
CZE,2025-05-01,2.833076923076923,0.5272727272727272,2.7,2.8,
CZE,2025-06-01,3.209230769230769,0.21307692307692308,3.1,3.0,
CZE,2025-07-01,3.01,0.5099999999999999,2.9,2.8,
CZE,2025-08-01,2.8723076923076927,0.0775,3.2,3.1,
CZE,2025-09-01,2.2953846153846156,-0.21384615384615382,3.0,3.0,
CZE,2025-10-01,2.4707692307692306,0.4369230769230769,3.1,3.2,
CZE,2025-11-01,2.1684615384615387,-0.357,2.9,3.2,
CZE,2025-12-01,2.1953846153846155,-0.18583333333333332,3.0,3.1,
DEU,2017-01-01,1.4030769230769233,-0.6607692307692308,3.8,3.7,
DEU,2017-02-01,1.4823076923076923,0.45615384615384613,4.0,3.6,
DEU,2017-03-01,1.186923076923077,0.5781818181818182,3.7,3.6,
DEU,2017-04-01,1.3507692307692307,0.39749999999999996,3.9,3.6,
DEU,2017-05-01,1.0338461538461539,0.023333333333333345,3.4,3.6,
DEU,2017-06-01,1.2592307692307694,0.24444444444444446,3.4,3.5,
DEU,2017-07-01,1.2261538461538461,0.1641666666666666,3.4,3.5,
DEU,2017-08-01,1.376923076923077,0.11416666666666668,3.5,3.5,
DEU,2017-09-01,1.3676923076923078,0.49666666666666676,3.3,3.4,
DEU,2017-10-01,1.133846153846154,-0.11090909090909089,3.5,3.4,
DEU,2017-11-01,1.2515384615384615,-0.4754545454545455,3.2,3.4,
DEU,2017-12-01,1.1907692307692308,0.433,3.2,3.4,
DEU,2018-01-01,1.2261538461538461,-0.6699999999999999,3.4,3.3,
DEU,2018-02-01,1.1615384615384614,0.4636363636363636,3.5,3.3,
DEU,2018-03-01,1.399230769230769,0.7161538461538461,3.3,3.3,
DEU,2018-04-01,1.2584615384615385,0.296,3.3,3.2,
DEU,2018-05-01,1.7746153846153847,0.7666666666666666,3.2,3.2,
DEU,2018-06-01,1.613076923076923,0.0053846153846154,3.3,3.2,
DEU,2018-07-01,1.4923076923076926,0.04666666666666666,3.1,3.2,
DEU,2018-08-01,1.24,-0.16181818181818183,3.2,3.2,
DEU,2018-09-01,1.4676923076923076,0.6845454545454545,3.1,3.1,
DEU,2018-10-01,1.7392307692307691,0.219,3.0,3.1,
DEU,2018-11-01,1.5392307692307692,-0.8466666666666668,3.0,3.1,
DEU,2018-12-01,1.31,0.019999999999999983,2.9,3.1,
DEU,2019-01-01,1.225,-0.7541666666666668,3.2,3.0,
DEU,2019-02-01,1.4181818181818182,0.5445454545454546,3.0,3.0,
DEU,2019-03-01,1.0341666666666667,0.46307692307692305,3.3,3.0,
DEU,2019-04-01,1.7091666666666665,0.92,3.0,2.9,
DEU,2019-05-01,1.1746153846153846,0.1325,2.8,2.9,
DEU,2019-06-01,1.2184615384615385,0.05666666666666669,2.8,2.9,
DEU,2019-07-01,1.3399999999999999,0.19299999999999998,2.9,2.9,
DEU,2019-08-01,1.3346153846153848,-0.187,3.0,2.9,
DEU,2019-09-01,1.0815384615384616,0.418,2.8,2.9,
DEU,2019-10-01,1.0492307692307692,0.19999999999999998,2.8,2.9,
DEU,2019-11-01,1.1023076923076922,-0.7777777777777778,2.9,3.0,
DEU,2019-12-01,1.4253846153846155,0.39272727272727276,2.9,3.1,
DEU,2020-01-01,1.491666666666667,-0.7438461538461538,3.1,3.2,
DEU,2020-02-01,1.2215384615384617,0.33,3.5,3.3,
DEU,2020-03-01,1.0715384615384616,0.31230769230769234,3.6,3.4,
DEU,2020-04-01,0.39999999999999997,0.17166666666666663,3.4,3.5,
DEU,2020-05-01,0.3515384615384616,0.09000000000000001,3.6,3.7,
DEU,2020-06-01,0.31076923076923085,-0.003333333333333318,3.8,3.8,
DEU,2020-07-01,-0.8623076923076923,-1.351,4.0,3.8,
DEU,2020-08-01,-0.7784615384615384,-0.061818181818181814,3.9,3.9,
DEU,2020-09-01,-0.7246153846153847,0.45454545454545453,3.8,3.8,
DEU,2020-10-01,-0.73,0.16272727272727272,3.4,3.8,
DEU,2020-11-01,-0.3515384615384616,-0.2,3.9,3.8,
DEU,2020-12-01,-0.7584615384615384,-0.10090909090909093,3.5,3.8,
DEU,2021-01-01,1.156153846153846,1.1684615384615387,4.1,3.9,
DEU,2021-02-01,1.38,0.57,4.2,3.9,
DEU,2021-03-01,1.4230769230769231,0.3758333333333333,4.0,3.9,
DEU,2021-04-01,1.6253846153846152,0.41727272727272724,3.9,3.8,
DEU,2021-05-01,1.7730769230769232,0.2590909090909091,3.7,3.7,
DEU,2021-06-01,2.2758333333333334,0.32230769230769235,3.5,3.6,
DEU,2021-07-01,3.4976923076923074,0.31230769230769234,3.4,3.5,
DEU,2021-08-01,3.5330769230769232,-0.025,3.3,3.4,
DEU,2021-09-01,3.6500000000000004,0.5316666666666666,3.4,3.4,
DEU,2021-10-01,3.830769230769231,0.35909090909090907,3.1,3.4,
DEU,2021-11-01,4.1292307692307695,0.11833333333333333,3.4,3.4,
DEU,2021-12-01,4.338461538461538,0.1409090909090909,3.2,3.4,
DEU,2022-01-01,3.2800000000000002,0.14692307692307693,3.5,3.3,
DEU,2022-02-01,3.287692307692308,0.5238461538461539,3.1,3.2,
DEU,2022-03-01,4.423846153846154,1.5599999999999998,3.1,3.2,
DEU,2022-04-01,4.707692307692308,0.6330769230769231,3.3,3.1,
DEU,2022-05-01,5.272307692307693,0.7461538461538461,2.9,3.1,
DEU,2022-06-01,5.049230769230769,0.15272727272727274,3.1,3.1,
DEU,2022-07-01,5.102307692307692,0.35615384615384615,3.4,3.1,
DEU,2022-08-01,5.366923076923077,0.23153846153846155,3.2,3.1,
DEU,2022-09-01,6.478461538461539,1.5315384615384615,3.1,3.2,
DEU,2022-10-01,6.841538461538462,0.6515384615384616,3.1,3.1,
DEU,2022-11-01,6.936923076923078,0.20076923076923076,3.0,3.1,
DEU,2022-12-01,6.812307692307693,0.01769230769230769,2.9,3.1,
DEU,2023-01-01,7.149230769230769,0.5125,3.1,3.0,
DEU,2023-02-01,7.344615384615385,0.7023076923076922,3.2,3.0,
DEU,2023-03-01,6.7846153846153845,0.9516666666666667,3.0,3.0,
DEU,2023-04-01,6.6,0.5053846153846154,3.1,3.0,
DEU,2023-05-01,5.934615384615385,0.135,2.9,3.0,
DEU,2023-06-01,5.996153846153846,0.259,3.1,3.0,
DEU,2023-07-01,5.665384615384616,0.05769230769230771,3.0,3.1,
DEU,2023-08-01,5.701538461538462,0.2966666666666667,3.3,3.1,
DEU,2023-09-01,4.759230769230769,0.7254545454545455,3.0,3.1,
DEU,2023-10-01,4.161538461538462,0.11222222222222225,3.2,3.2,
DEU,2023-11-01,3.6930769230769234,-0.3622222222222222,3.1,3.2,
DEU,2023-12-01,3.7453846153846153,0.094,3.0,3.2,
DEU,2024-01-01,3.37,0.11499999999999999,3.2,3.2,
DEU,2024-02-01,3.2169230769230768,0.6,3.6,3.3,
DEU,2024-03-01,2.916153846153846,0.6845454545454546,3.5,3.3,
DEU,2024-04-01,3.049166666666667,0.4061538461538462,3.2,3.4,
DEU,2024-05-01,2.7884615384615383,0.129,3.6,3.4,
DEU,2024-06-01,2.686923076923077,0.10666666666666665,3.4,3.4,
DEU,2024-07-01,2.6738461538461538,0.04583333333333337,3.6,3.4,
DEU,2024-08-01,2.313846153846154,-0.09000000000000001,3.7,3.4,
DEU,2024-09-01,2.1153846153846154,0.541,3.2,3.4,
DEU,2024-10-01,2.4923076923076923,0.5281818181818182,3.2,3.4,
DEU,2024-11-01,2.5938461538461537,-0.17363636363636362,3.3,3.5,
DEU,2024-12-01,2.8615384615384616,0.365,3.2,3.5,
DEU,2025-01-01,2.5507692307692307,-0.1938461538461539,3.7,3.5,
DEU,2025-02-01,2.3184615384615386,0.3491666666666667,3.7,3.6,
DEU,2025-03-01,2.235384615384615,0.545,3.7,3.6,
DEU,2025-04-01,2.2361538461538464,0.44249999999999995,3.8,3.7,
DEU,2025-05-01,2.270769230769231,0.15272727272727274,3.8,3.7,
DEU,2025-06-01,2.147692307692308,-0.023000000000000013,3.6,3.7,
DEU,2025-07-01,2.249230769230769,0.13999999999999999,3.9,3.8,
DEU,2025-08-01,2.34,0.0075,3.9,3.8,
DEU,2025-09-01,2.5615384615384613,0.6866666666666666,4.0,3.8,
DEU,2025-10-01,2.595833333333333,0.33545454545454545,3.5,3.8,
DEU,2025-11-01,2.3307692307692305,-0.25,3.7,3.8,
DEU,2025-12-01,2.1125000000000003,-0.056000000000000015,3.6,3.8,
DJI,2017-01-01,0.27545454545454545,-0.14500000000000002,,,
DJI,2017-02-01,0.72875,0.16666666666666663,,,
DJI,2017-03-01,1.63875,1.2525,,,
DJI,2017-04-01,-0.3622222222222223,-1.5628571428571427,,,
DJI,2017-05-01,-0.2699999999999999,0.42428571428571427,,,
DJI,2017-06-01,-0.23249999999999998,0.03428571428571428,,,
DJI,2017-07-01,-1.085,-1.31625,,,
DJI,2017-08-01,-0.9011111111111111,-0.16874999999999998,,,
DJI,2017-09-01,-0.1333333333333334,0.759090909090909,,,
DJI,2017-10-01,1.0116666666666665,1.7233333333333334,,,
DJI,2017-11-01,-0.09833333333333331,-1.7937499999999997,,,
DJI,2017-12-01,-0.3633333333333333,-0.4383333333333333,,,
DJI,2018-01-01,-0.03666666666666666,0.5866666666666667,,,
DJI,2018-02-01,-0.017500000000000033,0.1842857142857143,,,
DJI,2018-03-01,-0.6483333333333333,0.33666666666666667,,,
DJI,2018-04-01,0.33416666666666667,0.11750000000000001,,,
DJI,2018-05-01,0.1633333333333333,0.10285714285714287,,,
DJI,2018-06-01,-0.08083333333333327,-0.345,,,
DJI,2018-07-01,1.0691666666666666,0.39499999999999996,,,
DJI,2018-08-01,1.3133333333333332,0.21428571428571427,,,
DJI,2018-09-01,0.01100000000000002,-1.0357142857142858,,,
DJI,2018-10-01,-0.8162499999999999,1.172857142857143,,,
DJI,2018-11-01,1.3912499999999999,0.41428571428571426,,,
DJI,2018-12-01,2.2225,0.5328571428571428,,,
DJI,2019-01-01,2.475,0.935,,,
DJI,2019-02-01,2.69375,0.592,,,
DJI,2019-03-01,2.2266666666666666,0.07125000000000001,,,
DJI,2019-04-01,2.035555555555556,-0.10250000000000001,,,
DJI,2019-05-01,1.5472727272727271,-0.06399999999999999,,,
DJI,2019-06-01,1.9936363636363637,0.2557142857142857,,,
DJI,2019-07-01,3.14,1.7977777777777777,,,
DJI,2019-08-01,3.2345454545454544,0.32,,,
DJI,2019-09-01,4.1445454545454545,0.22375,,,
DJI,2019-10-01,3.247272727272727,-0.13,,,
DJI,2019-11-01,3.0963636363636367,0.17428571428571432,,,
DJI,2019-12-01,2.670909090909091,-0.09000000000000002,,,
DJI,2020-01-01,2.2063636363636365,0.09666666666666666,,,
DJI,2020-02-01,2.0927272727272728,0.29,,,
DJI,2020-03-01,2.3240000000000003,0.135,,,
DJI,2020-04-01,2.754,0.4842857142857143,,,
DJI,2020-05-01,2.599,-0.29875,,,
DJI,2020-06-01,2.761,0.48285714285714276,,,
DJI,2020-07-01,1.298,0.16428571428571417,,,
DJI,2020-08-01,0.871111111111111,-0.20111111111111107,,,
DJI,2020-09-01,0.35777777777777775,-0.4483333333333333,,,
DJI,2020-10-01,0.5850000000000001,0.19875,,,
DJI,2020-11-01,0.646,0.23125,,,
DJI,2020-12-01,0.756,0.048571428571428564,,,
DJI,2021-01-01,0.667,-0.03874999999999999,,,
DJI,2021-02-01,0.662,0.24285714285714285,,,
DJI,2021-03-01,0.732,0.15300000000000002,,,
DJI,2021-04-01,0.491,0.11875000000000001,,,
DJI,2021-05-01,0.8709999999999999,0.15111111111111108,,,
DJI,2021-06-01,0.7150000000000001,0.25285714285714284,,,
DJI,2021-07-01,0.708,0.09777777777777777,,,
DJI,2021-08-01,0.884,-0.021428571428571436,,,
DJI,2021-09-01,1.033,-0.19428571428571434,,,
DJI,2021-10-01,1.2077777777777776,0.23888888888888887,,,
DJI,2021-11-01,1.2011111111111112,0.2571428571428572,,,
DJI,2021-12-01,1.2766666666666666,0.125,,,
DJI,2022-01-01,1.4622222222222223,0.22666666666666668,,,
DJI,2022-02-01,1.296,0.18625000000000003,,,
DJI,2022-03-01,1.5277777777777777,0.28250000000000003,,,
DJI,2022-04-01,2.2266666666666666,0.87375,,,
DJI,2022-05-01,2.212222222222222,0.15125000000000002,,,
DJI,2022-06-01,4.378888888888889,2.4475,,,
DJI,2022-07-01,2.118888888888889,-2.281428571428571,,,
DJI,2022-08-01,2.462222222222222,0.3942857142857143,,,
DJI,2022-09-01,2.7266666666666666,0.196,,,
DJI,2022-10-01,2.3822222222222225,-0.14333333333333334,,,
DJI,2022-11-01,1.5955555555555556,-0.986,,,
DJI,2022-12-01,1.298888888888889,-0.25,,,
DJI,2023-01-01,1.3733333333333333,0.31666666666666665,,,
DJI,2023-02-01,1.35375,0.04500000000000002,,,
DJI,2023-03-01,1.14625,0.11499999999999999,,,
DJI,2023-04-01,0.475,0.23285714285714285,,,
DJI,2023-05-01,0.3325,0.008571428571428568,,,
DJI,2023-06-01,-1.8262499999999997,0.0642857142857143,,,
DJI,2023-07-01,0.855,0.7942857142857144,,,
DJI,2023-08-01,0.07,-0.69,,,
DJI,2023-09-01,2.18,2.47,,,
DJI,2023-10-01,2.58,0.29,,,
DJI,2023-11-01,3.6,-0.29,,,
DJI,2023-12-01,3.75,-0.39,,,
DJI,2024-01-01,4.17,1.16,,,
DJI,2024-02-01,4.13,-0.67,,,
DJI,2024-03-01,4.85,0.77,,,
DJI,2024-04-01,3.7,-0.67,,,
DJI,2024-05-01,2.92,-0.67,,,
DJI,2024-06-01,3.25,0.58,,,
DJI,2024-07-01,1.57,-0.29,,,
DJI,2024-08-01,2.18,-0.1,,,
DJI,2024-09-01,1.24,0.29,,,
DJI,2024-10-01,0.48,0.77,,,
DJI,2024-11-01,-0.97,-1.72,,,
DJI,2024-12-01,-0.58,-0.23,,,
DJI,2025-01-01,-2.01,-0.29,35.168,,
DJI,2025-02-01,-1.64,-0.29,35.168,,
